rel_path,keep,reason,clean_bg,human_likely,white_trans_ratio,border_clean_ratio,skin_ratio,skin_border_ratio
tapetech_scp02_05.webp,True,keep_clean_bg,True,False,0.801514,1.0,0.03949,0.0
tapetech_tg12053ps_01.webp,True,keep_clean_bg,True,False,0.749512,0.987333,0.077576,0.000667
tapetech_tg12053ps_02.webp,True,keep_clean_bg,True,False,0.74762,0.986667,0.076294,0.001333
tapetech_tg12053ps_03.webp,True,keep_clean_bg,True,False,0.710144,0.986,0.072754,0.001333
tapetech_tg12053ps_04.webp,True,keep_clean_bg,True,False,0.716064,0.986,0.077637,0.0
tapetech_tg12053ps_05.webp,True,keep_clean_bg,True,False,0.742126,0.959333,0.092834,0.001333
tapetech_tg120565pscu_01.webp,True,keep_clean_bg,True,False,0.740479,0.986667,0.060486,0.0
tapetech_tg120565pscu_02.webp,True,keep_clean_bg,True,False,0.732849,0.99,0.062439,0.0
tapetech_tg120565pscu_03.webp,True,keep_clean_bg,True,False,0.703308,0.986,0.075256,0.0
tapetech_tg120565pscu_04.webp,True,keep_clean_bg,True,False,0.71698,0.988667,0.056274,0.0
tapetech_tg120565pscu_05.webp,True,keep_clean_bg,True,False,0.737854,0.977333,0.053467,0.0
tapetech_tg14053ps_01.webp,True,keep_clean_bg,True,False,0.776306,0.984667,0.070557,0.0
tapetech_tg14053ps_02.webp,True,keep_clean_bg,True,False,0.774597,0.985333,0.068359,0.000667
tapetech_tg14053ps_03.webp,True,keep_clean_bg,True,False,0.737671,0.986667,0.079529,0.000667
tapetech_tg14053ps_04.webp,True,keep_clean_bg,True,False,0.77655,0.985333,0.067444,0.001333
tapetech_tg14053ps_05.webp,True,keep_clean_bg,True,False,0.786133,0.978667,0.046143,0.0
tapetech_tg14054ps_01.webp,True,keep_clean_bg,True,False,0.769775,0.984667,0.075439,0.000667
tapetech_tg14054ps_02.webp,True,keep_clean_bg,True,False,0.764893,0.982667,0.079651,0.0
tapetech_tg14054ps_03.webp,True,keep_clean_bg,True,False,0.768372,0.988,0.08197,0.0
tapetech_tg14054ps_04.webp,True,keep_clean_bg,True,False,0.769348,0.986667,0.0849,0.000667
tapetech_tg14054ps_05.webp,True,keep_clean_bg,True,False,0.776794,0.973333,0.075928,0.001333
tapetech_tg140565pscu_01.webp,True,keep_clean_bg,True,False,0.766479,0.984,0.109985,0.0
tapetech_tg140565pscu_02.webp,True,keep_clean_bg,True,False,0.728943,0.985333,0.128235,0.0
tapetech_tg140565pscu_03.webp,True,keep_clean_bg,True,False,0.73175,0.984,0.116638,0.0
tapetech_tg140565pscu_04.webp,True,keep_clean_bg,True,False,0.764526,0.982667,0.109924,0.0
tapetech_tg140565pscu_05.webp,True,keep_clean_bg,True,False,0.771667,0.966667,0.075928,0.0
tapetech_tg16053ps_01.webp,True,keep_clean_bg,True,False,0.795044,0.981333,0.047485,0.0
tapetech_tg16053ps_02.webp,True,keep_clean_bg,True,False,0.798645,0.985333,0.045654,0.001333
tapetech_tg16053ps_03.webp,True,keep_clean_bg,True,False,0.757996,0.987333,0.05365,0.000667
tapetech_tg16053ps_04.webp,True,keep_clean_bg,True,False,0.800903,0.985333,0.042175,0.0
tapetech_tg16053ps_05.webp,True,keep_clean_bg,True,False,0.825745,0.99,0.029968,0.0
tapetech_tg16054ps_01.webp,True,keep_clean_bg,True,False,0.788452,0.982667,0.064697,0.0
tapetech_tg16054ps_02.webp,True,keep_clean_bg,True,False,0.789001,0.985333,0.073181,0.0
tapetech_tg16054ps_03.webp,True,keep_clean_bg,True,False,0.753967,0.987333,0.078613,0.0
tapetech_tg16054ps_04.webp,True,keep_clean_bg,True,False,0.79303,0.988,0.064697,0.0
tapetech_tg16054ps_05.webp,True,keep_clean_bg,True,False,0.80603,0.972,0.057434,0.000667
tapetech_tg18053ps_01.webp,True,keep_clean_bg,True,False,0.81781,0.988667,0.053528,0.0
tapetech_tg18053ps_02.webp,True,keep_clean_bg,True,False,0.819214,0.984,0.05658,0.002
tapetech_tg18053ps_03.webp,True,keep_clean_bg,True,False,0.819824,0.988667,0.048462,0.0
tapetech_tg18053ps_04.webp,True,keep_clean_bg,True,False,0.818298,0.984,0.055908,0.0
tapetech_tg18053ps_05.webp,True,keep_clean_bg,True,False,0.841309,0.977333,0.037659,0.0
tapetech_tg18054ps_01.webp,True,keep_clean_bg,True,False,0.812012,0.987333,0.060547,0.0
tapetech_tg18054ps_02.webp,True,keep_clean_bg,True,False,0.807739,0.986667,0.066895,0.0
tapetech_tg18054ps_03.webp,True,keep_clean_bg,True,False,0.809204,0.982,0.059631,0.0
tapetech_tg18054ps_04.webp,True,keep_clean_bg,True,False,0.807251,0.984667,0.07489,0.0
tapetech_tg18054ps_05.webp,True,keep_clean_bg,True,False,0.827637,0.973333,0.046875,0.0
tapetech_tgp120565ps_01.webp,True,keep_clean_bg,True,False,0.652466,0.946,0.127991,0.003333
tapetech_tgp120565ps_02.webp,True,keep_clean_bg,True,False,0.674988,0.957333,0.113647,0.004
tapetech_tgp120565ps_03.webp,True,keep_clean_bg,True,False,0.656921,0.944667,0.115662,0.002667
tapetech_tgp120565ps_04.webp,True,keep_clean_bg,True,False,0.616821,0.955333,0.125977,0.002
tapetech_tgp120565ps_05.webp,True,keep_clean_bg,True,False,0.710938,0.957333,0.094788,0.002667
tapetech_tgp140565ps_01.webp,True,keep_clean_bg,True,False,0.724304,0.959333,0.080139,0.004667
tapetech_tgp140565ps_02.webp,True,keep_clean_bg,True,False,0.735107,0.957333,0.086914,0.006
tapetech_tgp140565ps_03.webp,True,keep_clean_bg,True,False,0.725281,0.966,0.074646,0.001333
tapetech_tgp140565ps_04.webp,True,keep_clean_bg,True,False,0.681335,0.954667,0.113342,0.002667
tapetech_tgp140565ps_05.webp,True,keep_clean_bg,True,False,0.772278,0.969333,0.065308,0.0
tapetech_tgp160565ps_01.webp,True,keep_clean_bg,True,False,0.759949,0.962667,0.07782,0.001333
tapetech_tgp160565ps_02.webp,True,keep_clean_bg,True,False,0.763611,0.964667,0.076172,0.0
tapetech_tgp160565ps_03.webp,True,keep_clean_bg,True,False,0.759094,0.961333,0.066956,0.005333
tapetech_tgp160565ps_04.webp,True,keep_clean_bg,True,False,0.711182,0.980667,0.117493,0.0
tapetech_tgp160565ps_05.webp,True,keep_clean_bg,True,False,0.795471,0.960667,0.043335,0.0
tapetech_tgp180565ps_01.webp,True,keep_clean_bg,True,False,0.782776,0.962,0.094421,0.007333
tapetech_tgp180565ps_02.webp,True,keep_clean_bg,True,False,0.78125,0.959333,0.101562,0.009333
tapetech_tgp180565ps_03.webp,True,keep_clean_bg,True,False,0.790222,0.968667,0.085266,0.004667
tapetech_tgp180565ps_04.webp,True,keep_clean_bg,True,False,0.737549,0.968,0.119202,0.006
tapetech_tgp180565ps_05.webp,True,keep_clean_bg,True,False,0.819275,0.966667,0.060364,0.0
tapetech_tk08bstt_01.webp,True,keep_clean_bg,True,False,0.633667,0.982667,0.012024,0.0
tapetech_tk08bstt_02.webp,True,keep_clean_bg,True,False,0.843262,1.0,0.015015,0.0
tapetech_tk08bstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk08sstt_01.webp,True,keep_clean_bg,True,False,0.656982,0.997333,0.083923,0.0
tapetech_tk08sstt_02.webp,True,keep_clean_bg,True,False,0.843994,1.0,0.015198,0.0
tapetech_tk08sstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk10bstt_01.webp,True,keep_clean_bg,True,False,0.621216,0.992667,0.011047,0.0
tapetech_tk10bstt_02.webp,True,keep_clean_bg,True,False,0.812561,1.0,0.01532,0.0
tapetech_tk10bstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk10sstt_01.webp,True,keep_clean_bg,True,False,0.625244,0.994,0.01123,0.0
tapetech_tk10sstt_02.webp,True,keep_clean_bg,True,False,0.81311,1.0,0.015076,0.0
tapetech_tk10sstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk12bstt_01.webp,True,keep_clean_bg,True,False,0.621521,0.993333,0.01001,0.0
tapetech_tk12bstt_02.webp,True,keep_clean_bg,True,False,0.781799,1.0,0.01532,0.0
tapetech_tk12bstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk12sstt_01.webp,True,keep_clean_bg,True,False,0.623474,0.990667,0.084045,0.001333
tapetech_tk12sstt_02.webp,True,keep_clean_bg,True,False,0.782532,1.0,0.01532,0.0
tapetech_tk12sstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk14bstt_01.webp,True,keep_clean_bg,True,False,0.65625,0.994667,0.00885,0.0
tapetech_tk14bstt_02.webp,True,keep_clean_bg,True,False,0.751404,1.0,0.01532,0.0
tapetech_tk14bstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk14sstt_01.webp,True,keep_clean_bg,True,False,0.660339,0.994,0.073059,0.000667
tapetech_tk14sstt_02.webp,True,keep_clean_bg,True,False,0.752563,1.0,0.015259,0.0
tapetech_tk14sstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_vex11075_01.webp,True,keep_clean_bg,True,False,0.649292,0.959333,0.042847,0.011333
tapetech_vex4030_01.webp,True,keep_clean_bg,True,False,0.747864,0.954667,0.082703,0.004
tapetech_vex8025_01.webp,True,keep_clean_bg,True,False,0.759399,0.987333,0.063354,0.002
tapetech_vex8060_01.webp,True,keep_clean_bg,True,False,0.692871,0.964,0.05658,0.009333
tapetech_vin11075_01.webp,True,keep_clean_bg,True,False,0.608398,0.971333,0.085632,0.0
tapetech_vin4030_01.webp,True,keep_clean_bg,True,False,0.707886,0.942667,0.118286,0.015333
tapetech_vin8060_01.webp,True,keep_clean_bg,True,False,0.661743,0.962667,0.062927,0.006667
tapetech_xhtt_01.webp,True,keep_clean_bg,True,False,0.845154,0.945333,0.073669,0.0
tapetech_xhtt_03.webp,True,keep_clean_bg,True,False,0.752686,0.941333,0.011414,0.033333
tapetech_xhtt_04.webp,True,keep_clean_bg,True,False,0.929626,0.981333,0.04187,0.0
tapetech_xhtt_05.webp,True,keep_clean_bg,True,False,0.966919,1.0,0.017761,0.0
tapetech_xhtt_06.webp,True,keep_clean_bg,True,False,0.974243,0.991333,0.002075,0.005333
tapetech_xhtt_07.webp,True,keep_clean_bg,True,False,0.907959,0.982667,0.011719,0.008
tapetech_xhtt_08.webp,True,keep_clean_bg,True,False,0.824707,0.973333,0.024597,0.016
tapetech_xhtt_09.webp,True,keep_clean_bg,True,False,0.898987,0.98,0.010864,0.01
tapetech_xhtt_10.webp,True,keep_clean_bg,True,False,0.936035,0.978,0.007324,0.008
tapetech_xhtt_11.webp,True,keep_clean_bg,True,False,0.851807,0.948,0.012207,0.016667
